reviewer_score,id
7.435999999999998,107280
9.355,453798
8.796859523809523,253728
6.025000000000001,104264
8.526333333333334,303129
7.797999999999999,8902
8.858666666666666,25509
9.556047619047625,274288
7.361833333333333,321330
9.292066666666674,360326
7.900999999999995,482064
9.046733333333336,308478
8.855666666666666,246318
6.63755,65332
9.538000000000002,272626
9.169,282883
8.468,461232
9.633066666666673,20920
8.315399999999997,485927
7.556999999999999,18128
7.580000000000002,448947
7.294499999999999,334231
4.881666666666665,64386
9.519583333333335,264684
8.825000000000005,199999
8.159999999999998,305173
7.634000000000002,46844
5.966000000000004,130185
7.8610000000000015,243225
9.429000000000004,479422
8.56808333333334,461033
5.665000000000003,83871
9.039999999999997,420041
9.048450000000003,85503
7.674666666666667,476733
9.559000000000005,399595
8.117811965811956,405982
9.171,494461
9.22903333333333,450384
7.642266666666668,46554
9.497600000000002,21489
8.166999999999996,409838
7.1279999999999974,385109
8.777560606060606,191052
9.587000000000009,387024
9.266000000000002,393815
6.802999999999998,275240
9.369333333333332,61578
9.011000000000001,426314
7.234999999999996,83363
8.636000000000003,61754
7.992166666666663,228520
9.277333333333337,24270
8.953,54747
9.775000000000004,424673
8.990000000000002,503504
7.426000000000003,196858
8.888666666666667,249227
9.697663492063496,199626
9.09625,156848
9.784157142857147,148139
9.58449523809524,44721
8.374057142857145,308395
7.791000000000002,415836
8.789828571428572,25130
5.491999999999998,295345
8.142000000000001,13236
7.739999999999998,467222
8.710999999999999,420800
8.911000000000003,497116
6.509999999999999,133805
8.71483333333333,286255
7.722999999999997,119351
8.234000000000002,147380
8.11,467040
6.705000000000001,13387
9.287550000000001,506681
8.571999999999996,310330
8.482166666666666,99376
8.440000000000001,34665
7.471999999999998,302687
9.669666666666673,358965
9.206500000000005,120086
8.235999999999995,284318
7.733,192034
7.553000000000003,318153
8.408499999999998,252869
8.026999999999997,316868
5.432499999999997,319383
7.686333333333335,362055
9.642833333333334,240873
9.213000000000001,432198
8.884750000000002,218722
8.397499999999999,207561
8.973000000000003,313597
8.964333333333338,380046
7.248666666666669,476895
8.540000000000001,331464
9.049000000000008,430406
6.188,476133
8.648999999999996,71722
9.412000000000003,411587
8.324000000000005,168581
9.254000000000001,159542
8.448300000000003,447395
9.245000000000003,145323
6.751999999999998,156109
7.287000000000002,382909
9.066000000000004,293988
9.101,449404
9.04375,295313
6.340749999999997,337744
9.037999999999998,470738
9.366000000000003,42902
9.438033333333337,428134
6.989999999999996,468229
9.022000000000002,213093
8.80433333333333,396823
7.286499999999997,120462
9.228999999999997,1118
7.481666666666666,513388
9.035999999999998,329934
5.122999999999999,119296
8.376000000000003,442368
8.730250000000002,389164
7.675266666666666,70295
9.196999999999996,13550
7.863200000000002,211844
7.7230000000000025,11642
8.106000000000002,495985
9.31566666666667,456346
7.1350000000000025,486950
6.596000000000001,242425
8.649,336688
9.46687380952381,392174
6.647999999999996,242375
8.852000000000006,241807
7.726,214787
8.618666666666662,424927
8.287000000000004,420351
8.960146336996342,163020
7.870000000000001,220209
9.461483261183265,388644
6.876999999999997,299487
8.856583333333331,480433
7.258999999999999,404588
5.913,158109
7.532833333333338,452598
9.006250000000001,236796
9.319000000000003,58356
7.876000000000005,373633
9.453250000000002,106958
9.193000000000001,70469
8.940000000000008,277971
8.776333333333334,137145
9.165833333333332,452275
7.128583333333332,468097
6.769,286343
9.107000000000001,163292
6.944999999999996,176130
9.075000000000006,247815
7.815,414117
8.51125,139163
8.476266666666664,455118
8.557999999999998,284200
9.003300000000003,418697
9.05725,309038
9.322999999999997,159974
8.16800952380952,337084
9.379000000000003,225659
7.155166666666665,180285
8.340500000000002,455394
7.809999999999998,259299
7.57575,16573
6.9902,165348
8.979999999999995,226635
8.975321428571432,500925
8.186999999999998,156487
9.057066666666667,250297
9.406,192858
5.382999999999999,460056
6.579000000000002,332792
9.305707936507938,46413
7.322000000000003,31847
7.888761904761902,429735
7.61,64780
8.416499999999997,378447
9.242499999999996,391196
6.342166666666667,74755
6.739999999999998,248829
9.264999999999997,122167
6.942,82572
9.320380158730162,466298
9.371,88797
9.074000000000003,160124
8.932333333333334,485918
9.348199999999999,77921
5.704000000000001,149289
5.863999999999997,441740
8.587999999999997,439369
8.654000000000002,176786
6.7509999999999994,30736
8.183749999999998,236449
6.166999999999999,280241
8.566183333333333,81030
9.355,377800
7.073999999999999,141646
8.497,107807
8.980999999999996,343308
8.55133333333334,487611
6.864,72669
8.869999999999997,313250
9.537333333333333,430129
7.1916666666666655,64976
7.676,47731
8.476950000000006,301596
9.018000000000002,388320
7.352000000000001,280741
8.406999999999993,53587
7.309666666666666,75477
9.052150000000001,481202
9.617833333333337,314552
9.436000000000003,482781
7.046499999999997,58061
9.548,317156
9.28400000000001,44802
5.564,376902
8.893000000000002,100913
7.396,483443
9.23300000000001,396863
9.186900000000001,223161
7.340999999999999,119842
6.093000000000004,281082
8.027999999999997,418902
8.293000000000001,245935
8.234,86524
9.095,386200
8.480876190476193,237901
8.039499999999997,440963
8.368,20419
7.586166666666668,190818
6.5870000000000015,118750
7.9159999999999995,471877
9.405000000000008,16506
9.728031746031746,86329
9.787200000000007,17122
5.823999999999999,513219
9.549000000000003,182171
8.755999999999997,471150
7.126000000000001,211285
9.119000000000002,416382
8.928600000000003,292169
9.52741666666667,371100
6.239999999999997,208062
5.962616666666667,368688
9.079000000000002,491902
6.482999999999997,125173
9.661000000000007,468898
8.04555,515021
9.754750000000003,53801
9.008000000000003,160287
8.088750000000001,378385
6.779,243405
7.621999999999996,114661
5.073687301587301,116234
9.364000000000003,26189
8.785999999999996,159185
6.397083333333338,233436
8.109333333333332,7177
9.328666666666669,353166
8.031,475427
8.358000000000002,43365
8.236999999999998,15365
7.510999999999998,368372
6.558,46926
7.16,496881
8.596,314371
8.483999999999995,442162
8.595348051948053,73873
9.667000000000005,430353
8.368999999999998,86638
6.762500000000001,485702
7.819,250184
8.363000000000001,383105
8.344,283320
9.296750000000005,36278
9.480500000000003,202393
7.221000000000003,217739
6.341999999999998,108429
9.630400000000007,339127
7.695366666666668,173851
9.163000000000002,110173
8.766333333333334,350038
5.719999999999999,209515
7.880000000000001,510499
6.309999999999998,144026
6.725000000000002,94316
9.225,422856
8.731999999999998,348146
9.155000000000001,221491
9.347000000000003,57693
7.579000000000001,168863
7.814999999999994,195625
9.752000000000006,203575
9.448999999999998,377029
7.1240000000000006,396204
5.160000000000002,464288
8.030000000000001,30895
9.637000000000002,356530
6.432000000000003,374053
7.895999999999998,89194
9.392666666666665,342010
8.2363,383456
8.357299999999999,263198
9.393000000000002,340575
8.952999999999998,277432
8.291500000000003,25902
8.643666666666666,99621
7.120533333333331,142404
9.469800000000005,357010
9.146500000000005,401796
7.813166666666668,354268
9.436,408961
7.367128571428574,266931
9.079749999999997,262427
5.069000000000005,64858
8.015999999999996,163531
9.538000000000002,393870
8.708000000000004,439680
9.749000000000004,58044
6.526416666666664,380106
5.355000000000002,323286
9.622952380952386,126977
8.828999999999995,328888
8.294666666666666,7234
7.362000000000002,193338
8.951333333333338,12542
9.736000000000002,433352
8.926000000000007,357036
6.8729999999999976,453371
4.319999999999999,270819
9.672333333333336,356811
9.767000000000003,272927
6.747999999999996,29192
9.671000000000005,57542
6.2669999999999995,24812
6.570000000000004,33288
8.879999999999997,329433
7.476,114810
5.518900000000002,444323
7.009999999999996,397313
8.468,97721
8.157999999999998,366255
8.6804,437552
8.430000000000001,113667
5.884999999999998,333215
7.8723,330059
9.694666666666672,188870
9.02621666666667,395456
8.582999999999995,444487
6.833000000000002,489689
9.49775,347383
7.860499999999999,314695
8.296,190120
8.583999999999996,17793
8.270000000000003,444616
9.423000000000002,73250
7.159699999999999,390499
9.531237698412701,168465
8.937999999999999,353573
9.102000000000007,428679
8.415000000000003,378634
7.888,395049
7.821499999999998,453075
8.124250000000002,513692
8.955000000000004,222596
9.032427380952383,307867
7.2549999999999955,84151
8.931000000000003,503654
6.906000000000001,205119
8.762,508239
7.703,387103
8.292916666666661,98260
6.52516666666667,430799
7.147199999999995,89737
8.631333333333334,361657
6.503999999999999,297877
8.069000000000006,387149
6.845500000000002,215609
9.623000000000005,433546
6.338999999999999,335191
9.121000000000004,160310
9.014999999999997,186405
9.341999999999997,354768
6.849666666666666,94578
8.815655555555555,261909
9.671000000000005,449899
8.276333333333332,379900
8.418999999999997,122137
6.465625000000002,68518
8.767000000000005,26165
9.620604761904765,16749
8.407000000000005,253823
9.221000000000005,203554
8.135416666666666,191281
9.383500000000003,61295
9.48166666666667,500781
8.371,395245
7.117500000000002,54872
7.647,172682
9.159866666666673,506391
9.070999999999998,319726
9.284000000000002,198246
7.051999999999998,498922
9.710666666666672,341555
9.466666666666672,139668
8.361000000000002,85
8.498999999999997,276220
7.121999999999996,37288
7.804000000000001,77262
6.7173333333333325,104529
8.315799999999996,108960
5.596000000000001,19007
8.534999999999995,387235
8.841000000000003,346662
8.692216666666662,387594
8.594999999999999,201258
8.971000000000005,405295
6.243000000000003,102182
4.9410000000000025,75084
6.351,316939
7.398249999999998,80300
8.1495,288841
9.149,62806
8.196,39233
9.101000000000004,88182
8.811,50312
9.217,324745
5.952000000000002,91319
9.203000000000005,377703
8.969999999999994,478828
8.689333333333336,41395
9.226050000000003,249016
7.642,277036
9.022999999999994,399641
8.923000000000002,4026
9.351,360935
6.910999999999998,217310
9.676791666666668,161180
8.234500000000002,249479
8.128000000000002,264465
7.7500000000000036,225259
5.839999999999995,65784
8.378,444452
7.440276190476194,113386
9.193999999999999,222098
7.548999999999994,348085
6.345666666666663,70760
8.182000000000004,146766
8.47586666666666,232532
7.523999999999996,74325
6.676466666666669,443667
8.479000000000003,510929
8.746000000000008,98805
9.433570490620495,318067
9.357333333333333,248296
6.900000000000001,72524
9.691333333333336,61379
7.327999999999994,424435
8.280833333333332,477855
8.234999999999998,475477
8.510000000000003,382328
8.790000000000003,206234
8.846,200782
8.094999999999994,350908
9.394000000000002,355311
8.677249999999992,220233
8.688999999999997,378534
7.251,243546
9.480156668331668,507296
9.292600000000004,411067
9.571000000000002,384269
9.235100000000001,395867
7.714999999999999,177847
8.310999999999996,199232
8.733999999999998,218940
8.834233333333337,447124
9.455000000000002,390278
7.3515,69879
7.216666666666668,86712
9.621700000000006,148468
7.872000000000003,471193
7.200999999999997,450165
9.629000000000008,94806
9.05399206349206,374583
8.988000000000001,39410
8.994728571428569,243054
7.996999999999999,195154
8.027266666666666,225268
8.884999999999998,114984
6.872999999999999,110351
9.221082142857139,263425
7.810000000000005,227228
7.998999999999998,335090
7.746000000000001,344106
9.526433333333337,251498
9.229350000000004,358041
8.509999999999996,449937
7.280999999999998,392793
8.013,503085
9.500597619047623,355648
9.743861111111114,348926
8.262,501
8.568,344204
8.642266666666668,260765
9.047000000000002,63486
9.533000000000001,326455
7.143999999999997,392927
7.665333333333334,36557
6.277833333333335,242553
8.782000000000004,220491
9.140000000000008,211162
5.551,243516
8.886999999999997,386835
9.678152380952385,139017
8.373000000000003,233560
9.682000000000004,132340
7.4725,260556
7.586000000000001,211172
8.639866666666666,9737
8.830000000000002,240361
8.264000000000003,204267
6.580999999999998,97857
7.31133333333333,253005
9.808000000000005,15667
9.881183333333336,86138
8.7685,39180
9.604000000000005,63798
7.081833333333333,378417
9.273000000000003,117916
9.661083333333337,362900
8.43566666666666,211497
8.070399999999998,454028
8.713999999999999,56160
7.848999999999995,78507
7.499,249418
8.419,192164
6.1099999999999985,278708
7.852833333333331,407074
8.816999999999998,223454
8.493999999999998,12378
7.369000000000003,263257
9.588000000000003,483686
9.521000000000004,323564
8.630999999999997,459797
9.540000000000006,132433
8.272999999999996,97959
9.510000000000005,222359
9.512000000000004,494284
8.604999999999999,88793
7.444999999999993,112443
7.478,73359
7.05405,456246
8.74,296737
6.105999999999998,280534
7.526000000000002,161327
8.639750000000003,477999
8.670416666666668,46877
9.227000000000004,56712
9.604000000000008,448516
9.499000000000006,85260
9.47442857142857,506745
7.893000000000006,55097
6.8580000000000005,245053
7.710166666666671,261682
6.530000000000002,504333
6.6127666666666665,64409
6.299916666666668,491452
8.990333333333323,212205
7.607,319472
6.646999999999999,275254
8.136999999999999,239964
8.373749999999998,427497
6.942299999999994,64461
7.691000000000002,254963
8.079500000000003,126397
6.494000000000001,79453
5.306333333333338,243532
6.2139999999999995,131432
9.464000000000002,417265
9.817428571428577,402327
9.19323333333333,142317
9.552500000000004,107944
9.73249523809524,1485
8.092,207712
9.491500000000002,189727
8.028999999999996,407952
9.455666666666671,285941
8.527833333333332,302746
8.880000000000003,372991
7.6557,157161
7.942333333333329,503472
8.822000000000005,167030
8.334000000000001,385928
8.769,242011
9.603000000000007,371080
8.487749999999998,510327
6.636369047619044,278993
9.385000000000002,32000
7.6960000000000015,114712
7.936999999999999,257584
9.500000000000002,486602
7.832499999999994,408863
8.66391666666667,364288
8.617999999999999,407941
6.297999999999998,148771
8.152933333333333,94567
9.097349999999999,497010
7.654999999999998,203095
7.795999999999999,86183
8.02196666666667,498944
9.204000000000006,456018
7.1649999999999965,111471
8.269000000000002,143430
7.915999999999998,247176
9.701023809523813,208817
9.147716666666664,81342
9.35514848484849,342387
9.251066666666667,31518
7.202049999999993,307850
9.253000000000002,462871
7.900999999999999,303915
6.730440476190479,360603
9.146000000000004,493539
9.382000000000005,147200
7.643000000000002,138794
8.922000000000002,495162
5.753000000000001,351550
8.429083333333335,251493
9.055,287411
9.009600000000004,390938
9.110183333333328,387860
9.480166666666667,339257
7.689500000000001,513651
9.292000000000007,450360
8.466000000000001,91237
7.328500000000004,396180
9.758271428571431,340579
9.443708333333342,251571
7.445999999999997,98521
9.179000000000004,288497
8.470000000000004,329958
9.028666666666663,503948
7.589999999999996,422850
9.767333333333339,229026
9.749200000000007,171469
9.723666666666666,158798
8.813000000000002,474886
6.587450000000002,173085
8.987000000000002,81084
7.222999999999998,369810
7.241599999999998,307787
7.550499999999997,196731
5.920000000000001,351159
7.504333333333332,481597
8.948,407162
8.979499999999996,28091
9.442916666666672,266861
6.628000000000004,57880
8.398333333333333,403009
9.463500000000005,357435
9.735000000000003,417684
8.083999999999998,324193
8.619000000000002,439011
7.927000000000001,134172
9.514166666666672,194131
9.384999999999998,241343
8.163000000000004,81864
8.327776190476188,458433
8.612666666666662,371900
8.409999999999997,64443
7.337,408911
6.943999999999997,107093
9.076000000000004,99562
8.296,330107
8.932000000000004,354085
9.830333333333334,201365
6.062999999999999,337347
9.58866666666667,328115
8.976999999999999,400403
7.414999999999999,243584
9.68104285714286,283038
7.421500000000005,344591
9.333488888888889,170795
8.589000000000002,473446
9.162000000000004,219587
8.617999999999999,389787
9.380000000000006,174638
9.606666666666671,457939
7.726399999999996,361623
8.71566666666667,415591
8.984499999999999,465717
7.314000000000005,143742
9.159999999999997,459835
9.382000000000005,431740
8.544,136625
8.732499999999996,475541
9.590916666666669,208423
9.187000000000006,505376
9.262166666666667,371541
8.647333333333338,314489
8.828999999999997,440823
7.952999999999999,160019
8.333499999999999,47381
8.821999999999996,204483
9.011000000000001,479029
8.100833333333334,457208
8.604000000000003,53914
9.655000000000003,331316
8.985000000000001,484890
9.019,504657
8.64591666666667,66174
7.806000000000001,353893
7.8915,244331
8.135000000000005,157629
8.496,158133
8.413,90332
9.518999999999997,395620
8.31333333333333,514674
6.872999999999998,384671
9.69366666666667,181269
8.974000000000007,360129
6.36600476190476,52709
8.165666666666661,168195
6.775416666666667,334344
8.277,16120
8.645,229617
5.380666666666667,115612
8.001583333333334,161922
9.300000000000006,316487
5.980000000000002,162616
9.176666666666666,175903
9.279000000000002,480739
9.280000000000006,154596
9.463776190476189,511828
6.814083333333335,263089
8.442999999999998,256352
8.713000000000001,346141
8.163999999999998,449852
8.951333333333334,202909
9.124,447282
8.963000000000001,225838
6.520599999999999,12051
7.858000000000007,168378
9.574000000000005,70915
9.300999999999997,93154
8.785000000000002,79129
8.945000000000007,97218
7.765766666666668,413676
5.206,376086
7.471999999999997,32943
9.575900000000004,250188
7.624000000000002,133428
8.042100000000003,330198
8.764933333333333,264467
8.890399999999994,281654
8.239999999999998,157007
9.713000000000005,259875
8.879000000000001,299417
8.584999999999997,178489
8.499638888888887,318202
9.10913333333334,455245
6.570999999999998,196919
7.895000000000005,214591
9.604333333333335,351817
7.9710000000000045,298340
9.081000000000005,146989
7.895333333333326,26007
9.693000000000005,221598
9.609000000000007,352959
9.23866666666667,302194
5.012000000000003,308525
8.554000000000002,496069
8.555,146189
7.946999999999997,595
8.276,215106
9.414000000000001,438816
7.199999999999999,126752
7.835999999999995,238044
8.848500000000001,177949
7.124999999999999,25596
9.692000000000004,206743
9.547000000000006,455307
9.160666666666666,34567
7.714333333333335,420298
7.859000000000001,241582
6.612571428571432,443184
8.760999999999997,47293
9.54171349206349,508050
7.651,154046
8.289999999999997,412969
7.8366,258539
6.871999999999999,453681
8.593749999999996,247569
6.914999999999997,102320
7.691999999999998,501220
6.518499999999998,51909
8.566500000000001,255715
8.050999999999998,58306
7.649100000000001,245575
9.023999999999997,145225
7.650000000000001,23271
8.021999999999998,206282
9.262000000000002,279878
8.799000000000005,257885
8.84799999999999,397291
9.477000000000002,126715
8.111999999999998,382731
6.295000000000003,112229
9.548750000000004,8088
8.477000000000002,371124
7.953266666666668,514021
6.048999999999999,193251
6.928999999999999,162424
8.641799999999996,73774
8.512999999999998,274831
9.479000000000005,330973
9.674000000000005,511552
8.006000000000004,332175
8.813333333333334,35509
8.504599999999995,478234
7.925166666666668,36524
9.191833333333333,202273
8.783,471600
9.011533333333336,278937
9.59566666666667,176334
7.321999999999997,102334
9.170000000000002,487099
8.331999999999999,292686
7.369,245477
8.690000000000001,403444
9.123057142857144,148195
8.811000000000002,487993
9.562000000000006,204136
9.6537436993562,15941
6.071999999999999,9405
9.163780303030306,182912
8.396,365638
7.934250000000003,307693
8.800166666666664,467340
8.756999999999994,259713
8.897872619047618,60808
8.154499999999999,251341
9.75276666666667,451192
6.656749999999999,63977
9.410000000000004,400031
6.200400000000001,126645
7.901766666666671,70505
9.356666666666671,211484
7.910999999999999,201362
8.206999999999999,371644
9.102850000000004,52722
8.953333333333338,88751
8.994400000000004,410725
9.337500000000006,201108
8.187999999999999,182796
9.015866666666666,103288
8.300833333333335,50302
9.567000000000004,49959
7.323999999999999,63996
9.392,124623
9.145000000000003,493546
8.888200000000001,158137
9.449000000000005,434835
5.362999999999999,85294
9.572066666666672,235962
8.94,454285
7.008000000000003,127774
8.223999999999998,457668
9.916333333333334,138193
8.331000000000003,289566
8.54,149922
8.645,83644
8.509500000000003,86836
9.187999999999999,7220
9.139833333333334,243338
8.297000000000002,432355
8.56516666666667,492043
8.766866666666663,364380
9.100000000000001,514853
7.093,386284
7.913999999999999,405922
8.679999999999996,491869
9.321666666666669,21419
9.214000000000006,63405
8.604666666666663,167792
9.681000000000003,239329
8.378999999999996,385464
8.989,37716
9.695400000000003,494434
9.139933333333337,238650
9.390125000000003,426961
9.326016666666673,170944
6.7090000000000005,102845
7.265999999999998,131822
7.133000000000003,247927
8.779966666666672,340117
8.382999999999996,77889
8.852000000000004,52435
8.616916666666667,197035
9.491000000000003,192988
9.34066666666667,234665
9.298,21910
8.443999999999996,341827
9.120999999999999,249363
8.115,451707
7.631999999999997,162659
8.643999999999998,83270
7.394,339160
9.292966666666668,470335
9.435999999999998,445050
9.1922,238998
6.263999999999999,83873
9.190800000000001,158930
8.30383333333333,297097
6.368,70848
7.790999999999994,350750
8.010500000000004,260568
6.178666666666663,334191
9.459000000000005,404714
7.065500000000002,474373
8.399350000000004,279004
7.02578571428571,167106
7.917600000000008,238043
6.211000000000002,473072
9.732000000000006,148097
7.513,511001
7.986000000000001,297508
8.374999999999996,177654
7.421535714285713,293274
9.498000000000005,48978
8.589999999999998,432516
8.491999999999999,71387
9.090000000000003,7549
8.530799999999994,73382
4.553500000000001,65167
9.457833333333333,328203
8.834666666666669,223322
9.486000000000004,204600
8.924000000000001,369497
8.402666666666665,278311
8.989999999999998,253475
8.615999999999993,378477
8.582,504436
9.790000000000006,487202
8.88,307573
7.862999999999995,330850
8.832000000000004,198401
8.89335,301901
6.513999999999998,376060
7.982499999999996,238940
6.884000000000003,29835
8.229000000000001,177621
8.769666666666666,303737
8.667000000000002,99484
9.469000000000003,370602
6.705399999999997,396771
9.22107936507937,274553
5.224499999999998,349406
9.567400000000005,426807
8.371599999999999,104674
8.796000000000005,371243
5.222000000000001,256900
8.829,327205
8.657,117860
9.776000000000003,37364
8.554,472811
9.457128571428571,471276
7.229000000000001,13978
9.165999999999999,30624
8.614999999999998,427692
9.738555555555559,45429
8.514833333333337,50177
8.137000000000002,99259
9.415000000000006,336037
9.568600000000005,366829
7.1160000000000005,342018
9.343600000000002,70606
8.003999999999998,216189
6.687000000000004,45815
7.427083333333334,260499
9.106397619047618,173848
8.348999999999997,294752
5.9572119047619045,113774
9.451000000000004,449117
8.376999999999999,418793
7.260999999999998,252076
9.956999999999999,14769
5.838999999999995,488874
9.491000000000003,78114
9.511033333333337,211502
9.349000000000004,184383
9.493500000000004,510055
8.965380952380954,506023
6.060499999999999,269384
8.651000000000009,370696
7.025666666666666,32630
7.785000000000001,277656
9.752000000000008,17150
7.883000000000002,165239
9.153166666666671,478253
6.966000000000003,341904
7.928000000000002,40946
8.788,30004
8.251089285714283,196400
4.720999999999999,423094
9.200553571428577,91449
5.856731529581532,116043
9.288,18543
7.6465000000000005,274931
9.653000000000002,196614
7.172,54042
7.106999999999997,468203
9.299000000000007,347777
8.284499999999998,457230
7.80833333333333,412520
7.267,201523
8.664399999999995,93886
8.350999999999999,221543
9.348000000000004,424003
8.327,421709
8.701500000000003,30126
9.523000000000003,147240
8.667666666666669,109400
8.024095238095239,75916
8.293999999999997,202741
9.150483333333334,169479
6.958000000000002,168758
8.936000000000002,360570
8.042966666666663,33289
7.0994000000000055,113801
7.866000000000003,114996
5.303999999999998,438103
8.318247619047622,451302
4.893999999999998,513854
8.182999999999993,373478
8.934999999999995,275063
9.434500000000003,490794
6.168499999999998,112477
7.445999999999995,417045
9.532000000000004,495358
8.35573333333334,214078
8.893200000000002,140157
8.489383333333334,423806
8.259444444444448,150445
9.337369047619049,427129
7.076000000000001,157897
6.860999999999999,178197
8.406000000000002,50610
7.1604166666666655,301487
9.725000000000005,48268
8.258000000000003,10123
8.644071428571424,190963
8.455,155534
7.018,423536
8.230999999999998,275171
7.739,299490
7.516249999999997,131476
6.444,504479
8.524999999999999,365931
6.439999999999993,471308
9.37241666666667,261017
9.123999999999999,502676
9.264000000000005,132065
9.1718380952381,468178
9.309000000000005,78579
9.280233333333335,424489
7.594000000000003,295329
9.309,23595
8.494666666666669,244332
8.712000000000007,371933
6.922999999999997,160148
8.157,478079
7.074769841269841,174208
6.837333333333331,442175
5.396000000000003,215992
7.275999999999998,288243
8.4835,230143
9.641000000000002,107841
7.9306666666666645,90592
9.374000000000002,492845
8.462499999999999,209256
9.1757,350212
8.535000000000005,218125
7.670999999999999,515696
6.428,62569
8.162999999999997,433721
9.239447619047617,125798
6.606,319395
7.018000000000002,504620
8.546000000000005,209578
9.358,1467
9.452752380952381,125903
9.423000000000004,55978
7.497999999999996,336651
9.344000000000005,416772
4.793000000000003,104558
9.476000000000008,428736
8.513,153603
7.492999999999999,265536
9.738000000000001,259903
9.220212698412698,157487
7.227999999999998,229469
9.100000000000001,107178
7.957000000000002,168047
9.701000000000004,185510
7.647000000000002,204091
8.196000000000003,156096
9.028500000000003,32610
9.089000000000006,132642
8.006249999999996,168799
9.138000000000005,81683
9.660160606060604,238903
8.107499999999998,461101
9.094,48324
7.630799999999999,204879
9.04663888888889,411453
7.446499999999993,9407
9.608733333333339,179234
6.1439999999999975,165829
7.546,420972
6.468999999999997,513874
6.140800000000001,473092
8.414999999999996,358509
8.776000000000003,33881
8.792,496570
9.864000000000006,356191
6.982999999999996,104357
9.404000000000003,357702
6.336,194521
7.1519999999999975,194587
8.994000000000003,434318
7.084499999999997,68956
5.890985714285714,498557
6.317499999999996,478057
9.738400000000002,321219
9.537000000000003,250887
8.828166666666668,427219
9.674000000000005,449675
8.669000000000002,86255
9.173666666666673,453328
9.481,342660
9.398000000000003,445047
8.714,37619
4.918000000000001,175631
7.827999999999999,401548
9.231000000000005,212560
8.733999999999998,21369
9.431333333333335,26289
8.110000000000003,408026
9.009000000000002,297498
8.167000000000007,103446
8.243999999999996,299543
9.372000000000003,57999
9.552000000000005,286614
7.902499999999995,510217
9.216733333333334,179540
7.5469999999999935,195262
9.15,332725
8.767500000000002,161583
8.350000000000001,159816
9.687000000000003,401385
8.279000000000002,361397
9.510000000000005,391373
7.3316000000000034,512350
7.944999999999998,100234
6.071499999999999,56397
8.807000000000004,472109
6.244666666666667,110003
6.975000000000001,108526
9.420438095238099,47458
5.618000000000002,163411
8.677999999999995,508457
8.99300000000001,44963
6.528,382530
9.484250000000003,462015
7.959999999999995,273535
9.34066666666667,47477
8.607000000000003,49151
4.169000000000002,112267
9.315000000000003,7628
7.611999999999999,295197
9.377000000000002,352352
7.212999999999999,78403
6.402866666666666,278623
8.356,385516
8.762,231084
9.466000000000003,421942
7.787000000000002,3957
9.261000000000001,285164
8.956333333333339,180039
8.623000000000006,274328
8.421999999999999,277445
9.596000000000009,179622
7.942999999999996,409777
9.218166666666667,329986
9.170000000000002,93314
6.703999999999997,279700
8.479,93377
9.447250000000006,437739
7.851333333333332,323148
8.30491666666666,463427
7.587,143993
7.4216666666666695,301747
7.842733333333343,444471
7.679999999999995,206407
5.1174,173363
7.491888888888889,334028
7.301750000000003,513721
7.867999999999995,317389
9.415023809523813,414991
7.922000000000001,387089
6.946666666666667,257018
7.595,425995
8.116000000000001,273301
9.032000000000004,409626
9.702000000000004,426435
9.539500000000002,348524
9.289033333333332,228939
8.479999999999997,165380
9.388266161616164,451980
9.436000000000003,419028
8.036,64293
8.914,396506
6.263000000000003,155907
9.374100000000004,53226
8.056333333333333,473359
7.605,384116
9.616533333333335,203805
9.666000000000004,268530
8.102999999999998,335698
9.214250000000002,142206
9.196000000000003,120368
6.881833333333333,8756
9.26656666666667,466338
9.013980555555552,3721
5.205499999999998,174098
7.490583333333332,173249
9.608000000000002,97763
5.621011904761904,115387
7.260999999999996,245989
8.398999999999994,389101
9.221499999999997,123845
8.258333333333333,295290
9.526866666666667,300084
6.205666666666664,134098
7.700000000000001,291122
6.1800000000000015,346406
9.003999999999998,183816
6.9407499999999995,499813
7.094999999999999,270681
8.317,277307
9.346000000000005,332013
7.665000000000005,74119
5.848999999999998,135053
7.648000000000001,11965
8.865000000000004,417680
9.553849999999997,211492
7.805999999999999,229933
8.806916666666673,109545
8.134999999999993,145858
8.488999999999999,496369
7.166,378405
6.0610000000000035,436339
6.958749999999998,112323
7.989999999999994,447937
9.115000000000002,225547
9.475666666666672,87889
8.960399999999998,58934
6.704,275847
7.822000000000002,325916
9.342633333333332,47445
9.133000000000001,342287
9.290000000000001,395678
5.342000000000004,172435
8.031500000000001,144858
9.241000000000001,280045
9.336466666666672,290965
8.743999999999998,377675
8.494,320433
7.362999999999995,57325
8.611000000000002,213101
9.759000000000006,356054
8.666000000000004,253096
8.397833333333338,196030
7.635000000000002,344433
9.341500000000002,138185
9.36795,82996
9.47700000000001,20232
7.596999999999996,350751
7.042999999999993,353321
8.183000000000002,463777
8.663433333333336,78181
8.976266666666664,263169
6.595766666666668,123979
8.698,496470
9.787000000000003,85791
8.442638888888888,138406
9.075000000000001,429139
7.682000000000003,218675
9.284999999999997,276354
7.368,254549
9.045000000000003,369858
7.100999999999996,195899
6.822999999999997,64264
9.894000000000004,448451
9.444000000000006,253789
8.471000000000005,153918
9.37400000000001,392676
5.933000000000001,41991
8.853250000000005,231682
9.527000000000005,194206
8.830333333333337,219837
9.828000000000007,55219
8.657866666666665,155535
